filename,distance,label
akzbnazxtz.mp4,0.3839534,1
akzbnazxtz.mp4,0.36244175,1
akzbnazxtz.mp4,0.38182953,1
akzbnazxtz.mp4,0.40909526,1
akzbnazxtz.mp4,0.42416817,1
akzbnazxtz.mp4,0.42505407,1
akzbnazxtz.mp4,0.38649353,1
akzbnazxtz.mp4,0.38606218,1
akzbnazxtz.mp4,0.32939288,1
akzbnazxtz.mp4,0.3211107,1
akzbnazxtz.mp4,0.33915582,1
akzbnazxtz.mp4,0.303911,1
akzbnazxtz.mp4,0.29585308,1
akzbnazxtz.mp4,0.32240647,1
akzbnazxtz.mp4,0.29496908,1
akzbnazxtz.mp4,0.2547451,1
akzbnazxtz.mp4,0.28372988,1
akzbnazxtz.mp4,0.26871908,1
akzbnazxtz.mp4,0.2928899,1
akzbnazxtz.mp4,0.25833222,1
akzbnazxtz.mp4,0.24625035,1
akzbnazxtz.mp4,0.2749693,1
akzbnazxtz.mp4,0.2777027,1
akzbnazxtz.mp4,0.30162337,1
akzbnazxtz.mp4,0.254161,1
akzbnazxtz.mp4,0.25211576,1
akzbnazxtz.mp4,0.25689057,1
akzbnazxtz.mp4,0.25654638,1
akzbnazxtz.mp4,0.2252419,1
akzbnazxtz.mp4,0.292351,1
akzbnazxtz.mp4,0.41097996,1
akzbnazxtz.mp4,0.43592954,1
akzbnazxtz.mp4,0.37442467,1
akzbnazxtz.mp4,0.38503146,1
akzbnazxtz.mp4,0.40562105,1
akzbnazxtz.mp4,0.41100484,1
akzbnazxtz.mp4,0.3811639,1
akzbnazxtz.mp4,0.39482367,1
akzbnazxtz.mp4,0.41690627,1
akzbnazxtz.mp4,0.4841714,1
akzbnazxtz.mp4,0.36438403,1
akzbnazxtz.mp4,0.42830926,1
akzbnazxtz.mp4,0.38066182,1
akzbnazxtz.mp4,0.45688742,1
akzbnazxtz.mp4,0.49308935,1
akzbnazxtz.mp4,0.5502324,1
akzbnazxtz.mp4,0.5056952,1
akzbnazxtz.mp4,0.4800775,1
akzbnazxtz.mp4,0.44673124,1
akzbnazxtz.mp4,0.39491856,1
akzbnazxtz.mp4,0.37499973,1
akzbnazxtz.mp4,0.38616478,1
akzbnazxtz.mp4,0.38499615,1
akzbnazxtz.mp4,0.40370902,1
akzbnazxtz.mp4,0.41317567,1
akzbnazxtz.mp4,0.43939382,1
akzbnazxtz.mp4,0.43939477,1
akzbnazxtz.mp4,0.43027568,1
akzbnazxtz.mp4,0.44282562,1
akzbnazxtz.mp4,0.4019921,1
akzbnazxtz.mp4,0.36500522,1
akzbnazxtz.mp4,0.37184632,1
akzbnazxtz.mp4,0.3564206,1
akzbnazxtz.mp4,0.32628256,1
akzbnazxtz.mp4,0.32481623,1
akzbnazxtz.mp4,0.36815494,1
akzbnazxtz.mp4,0.3233019,1
akzbnazxtz.mp4,0.33058077,1
akzbnazxtz.mp4,0.34272048,1
akzbnazxtz.mp4,0.3066867,1
akzbnazxtz.mp4,0.30708763,1
akzbnazxtz.mp4,0.34503233,1
akzbnazxtz.mp4,0.30575824,1
akzbnazxtz.mp4,0.30686352,1
akzbnazxtz.mp4,0.32960132,1
akzbnazxtz.mp4,0.27750984,1
akzbnazxtz.mp4,0.3042841,1
akzbnazxtz.mp4,0.33004913,1
akzbnazxtz.mp4,0.36749727,1
akzbnazxtz.mp4,0.3428114,1
akzbnazxtz.mp4,0.37232468,1
akzbnazxtz.mp4,0.376522,1
akzbnazxtz.mp4,0.3877391,1
akzbnazxtz.mp4,0.34541038,1
akzbnazxtz.mp4,0.33694834,1
akzbnazxtz.mp4,0.3647244,1
akzbnazxtz.mp4,0.3190833,1
akzbnazxtz.mp4,0.35566562,1
akzbnazxtz.mp4,0.30782807,1
akzbnazxtz.mp4,0.3984716,1
akzbnazxtz.mp4,0.4289094,1
akzbnazxtz.mp4,0.40211198,1
akzbnazxtz.mp4,0.38428447,1
akzbnazxtz.mp4,0.41846743,1
akzbnazxtz.mp4,0.3632276,1
akzbnazxtz.mp4,0.36891198,1
akzbnazxtz.mp4,0.3281768,1
akzbnazxtz.mp4,0.34158033,1
akzbnazxtz.mp4,0.31774938,1
akzbnazxtz.mp4,0.3851516,1
akzbnazxtz.mp4,0.36107054,1
akzbnazxtz.mp4,0.39598432,1
akzbnazxtz.mp4,0.3760332,1
akzbnazxtz.mp4,0.3851418,1
akzbnazxtz.mp4,0.36744168,1
akzbnazxtz.mp4,0.35222307,1
akzbnazxtz.mp4,0.341592,1
akzbnazxtz.mp4,0.35996494,1
akzbnazxtz.mp4,0.29959577,1
akzbnazxtz.mp4,0.3419725,1
akzbnazxtz.mp4,0.3249927,1
akzbnazxtz.mp4,0.35056946,1
akzbnazxtz.mp4,0.33751437,1
akzbnazxtz.mp4,0.32527384,1
akzbnazxtz.mp4,0.3000267,1
akzbnazxtz.mp4,0.30447543,1
akzbnazxtz.mp4,0.32363993,1
akzbnazxtz.mp4,0.28071493,1
akzbnazxtz.mp4,0.37469748,1
akzbnazxtz.mp4,0.31070435,1
akzbnazxtz.mp4,0.29991862,1
akzbnazxtz.mp4,0.29409343,1
akzbnazxtz.mp4,0.34961382,1
akzbnazxtz.mp4,0.33191124,1
akzbnazxtz.mp4,0.35582402,1
akzbnazxtz.mp4,0.37912712,1
akzbnazxtz.mp4,0.37945944,1
akzbnazxtz.mp4,0.3693469,1
akzbnazxtz.mp4,0.39059505,1
akzbnazxtz.mp4,0.35897237,1
akzbnazxtz.mp4,0.34823358,1
akzbnazxtz.mp4,0.30564845,1
akzbnazxtz.mp4,0.23629057,1
akzbnazxtz.mp4,0.2594078,1
akzbnazxtz.mp4,0.2708316,1
akzbnazxtz.mp4,0.27249953,1
akzbnazxtz.mp4,0.31667477,1
akzbnazxtz.mp4,0.31940225,1
akzbnazxtz.mp4,0.36694488,1
akzbnazxtz.mp4,0.36688748,1
akzbnazxtz.mp4,0.3444456,1
akzbnazxtz.mp4,0.3282822,1
akzbnazxtz.mp4,0.3459658,1
akzbnazxtz.mp4,0.35813275,1
akzbnazxtz.mp4,0.3476276,1
akzbnazxtz.mp4,0.37612423,1
akzbnazxtz.mp4,0.41252097,1
akzbnazxtz.mp4,0.41892627,1
akzbnazxtz.mp4,0.4191839,1
akzbnazxtz.mp4,0.34369397,1
akzbnazxtz.mp4,0.34116057,1
akzbnazxtz.mp4,0.36273518,1
akzbnazxtz.mp4,0.36523142,1
akzbnazxtz.mp4,0.3435867,1
akzbnazxtz.mp4,0.37749928,1
akzbnazxtz.mp4,0.396014,1
akzbnazxtz.mp4,0.39796618,1
akzbnazxtz.mp4,0.39109918,1
aladcziidp.mp4,0.39135864,1
aladcziidp.mp4,0.43158862,1
aladcziidp.mp4,0.48496118,1
aladcziidp.mp4,0.42434788,1
aladcziidp.mp4,0.3762317,1
aladcziidp.mp4,0.41396126,1
aladcziidp.mp4,0.37448615,1
aladcziidp.mp4,0.35416034,1
aladcziidp.mp4,0.32953808,1
aladcziidp.mp4,0.395513,1
aladcziidp.mp4,0.37502167,1
aladcziidp.mp4,0.3419529,1
aladcziidp.mp4,0.3553633,1
aladcziidp.mp4,0.42748225,1
aladcziidp.mp4,0.43736976,1
aladcziidp.mp4,0.40336427,1
aladcziidp.mp4,0.4671987,1
aladcziidp.mp4,0.36010972,1
aladcziidp.mp4,0.4389662,1
aladcziidp.mp4,0.4451064,1
aladcziidp.mp4,0.495343,1
aladcziidp.mp4,0.5132106,1
aladcziidp.mp4,0.43323895,1
aladcziidp.mp4,0.5783522,1
aladcziidp.mp4,0.9050231,1
aladcziidp.mp4,0.948991,1
aladcziidp.mp4,0.96149164,1
aladcziidp.mp4,0.95167273,1
aladcziidp.mp4,0.988268,1
aladcziidp.mp4,0.9525127,1
aladcziidp.mp4,0.9626765,1
aladcziidp.mp4,0.9533048,1
aladcziidp.mp4,0.9324679,1
aladcziidp.mp4,0.9349613,1
aladcziidp.mp4,0.80054355,1
aladcziidp.mp4,0.80239594,1
aladcziidp.mp4,0.7885398,1
aladcziidp.mp4,0.7391282,1
aladcziidp.mp4,0.776385,1
aladcziidp.mp4,0.7762871,1
aladcziidp.mp4,0.9315209,1
aladcziidp.mp4,0.6541621,1
aladcziidp.mp4,0.730461,1
aladcziidp.mp4,0.6826756,1
aladcziidp.mp4,0.7248947,1
aladcziidp.mp4,0.77871,1
aladcziidp.mp4,0.76267153,1
aladcziidp.mp4,0.8496303,1
aladcziidp.mp4,0.7715684,1
aladcziidp.mp4,0.7779456,1
aladcziidp.mp4,0.79371154,1
aladcziidp.mp4,0.81037205,1
aladcziidp.mp4,0.682771,1
aladcziidp.mp4,0.7079538,1
aladcziidp.mp4,0.68072015,1
aladcziidp.mp4,0.75952405,1
aladcziidp.mp4,0.6721076,1
aladcziidp.mp4,0.66906124,1
aladcziidp.mp4,0.76738334,1
aladcziidp.mp4,0.66806674,1
aladcziidp.mp4,0.7932053,1
aladcziidp.mp4,0.6499849,1
aladcziidp.mp4,0.5716794,1
aladcziidp.mp4,0.5515272,1
aladcziidp.mp4,0.5224804,1
aladcziidp.mp4,0.50748914,1
aladcziidp.mp4,0.47994807,1
aladcziidp.mp4,0.524561,1
aladcziidp.mp4,0.4839742,1
aladcziidp.mp4,0.43256748,1
aladcziidp.mp4,0.39611778,1
aladcziidp.mp4,0.39930552,1
aladcziidp.mp4,0.48528093,1
aladcziidp.mp4,0.62445736,1
aladcziidp.mp4,0.8055587,1
aladcziidp.mp4,0.6941073,1
aladcziidp.mp4,0.5974527,1
aladcziidp.mp4,0.60911995,1
aladcziidp.mp4,0.4465352,1
aladcziidp.mp4,0.44078678,1
aladcziidp.mp4,0.44042552,1
aladcziidp.mp4,0.40204445,1
aladcziidp.mp4,0.39576718,1
aladcziidp.mp4,0.42118603,1
aladcziidp.mp4,0.4126558,1
aladcziidp.mp4,0.44760853,1
aladcziidp.mp4,0.5185269,1
aladcziidp.mp4,0.5453196,1
aladcziidp.mp4,0.5061616,1
aladcziidp.mp4,0.5144391,1
aladcziidp.mp4,0.465301,1
aladcziidp.mp4,0.42443064,1
aladcziidp.mp4,0.43851015,1
aladcziidp.mp4,0.48519146,1
aladcziidp.mp4,0.47926953,1
aladcziidp.mp4,0.480635,1
aladcziidp.mp4,0.46756154,1
aladcziidp.mp4,0.41890284,1
aladcziidp.mp4,0.41761658,1
aladcziidp.mp4,0.4285533,1
aladcziidp.mp4,0.47559977,1
aladcziidp.mp4,0.4671677,1
aladcziidp.mp4,0.46243718,1
aladcziidp.mp4,0.43642616,1
aladcziidp.mp4,0.5054583,1
aladcziidp.mp4,0.38428137,1
aladcziidp.mp4,0.42646262,1
aladcziidp.mp4,0.42712596,1
aladcziidp.mp4,0.38688344,1
aladcziidp.mp4,0.37744483,1
aladcziidp.mp4,0.40743044,1
aladcziidp.mp4,0.33629504,1
aladcziidp.mp4,0.41063374,1
aladcziidp.mp4,0.4146228,1
aladcziidp.mp4,0.36427006,1
aladcziidp.mp4,0.39779243,1
aladcziidp.mp4,0.45736027,1
aladcziidp.mp4,0.4108311,1
aladcziidp.mp4,0.4458646,1
aladcziidp.mp4,0.42327756,1
aladcziidp.mp4,0.40623897,1
aladcziidp.mp4,0.43424118,1
aladcziidp.mp4,0.38304746,1
aladcziidp.mp4,0.38095278,1
aladcziidp.mp4,0.38168362,1
aladcziidp.mp4,0.42388716,1
aladcziidp.mp4,0.51837337,1
aladcziidp.mp4,0.43395904,1
aladcziidp.mp4,0.47577158,1
aladcziidp.mp4,0.41913804,1
aladcziidp.mp4,0.39937082,1
aladcziidp.mp4,0.38626543,1
aladcziidp.mp4,0.41307953,1
aladcziidp.mp4,0.42639786,1
aladcziidp.mp4,0.36511207,1
aladcziidp.mp4,0.3336872,1
aladcziidp.mp4,0.3539941,1
aladcziidp.mp4,0.35557935,1
aladcziidp.mp4,0.32170942,1
aladcziidp.mp4,0.33236766,1
aladcziidp.mp4,0.35590097,1
aladcziidp.mp4,0.343628,1
aladcziidp.mp4,0.32253468,1
aladcziidp.mp4,0.35081896,1
aladcziidp.mp4,0.31745782,1
aladcziidp.mp4,0.33515203,1
aladcziidp.mp4,0.40416363,1
aladcziidp.mp4,0.3336252,1
aladcziidp.mp4,0.32787287,1
aladcziidp.mp4,0.32018498,1
aladcziidp.mp4,0.31247115,1
aladcziidp.mp4,0.29882252,1
aladcziidp.mp4,0.2953615,1
aladcziidp.mp4,0.32133436,1
aladcziidp.mp4,0.35520905,1
aladcziidp.mp4,0.36092702,1
aladcziidp.mp4,0.38249463,1
aladcziidp.mp4,0.42255774,1
aladcziidp.mp4,0.35596663,1
aladcziidp.mp4,0.3553957,1
aladcziidp.mp4,0.37901556,1
aladcziidp.mp4,0.4046281,1
aladcziidp.mp4,0.38566348,1
aladcziidp.mp4,0.38701817,1
aladcziidp.mp4,0.38091677,1
aladcziidp.mp4,0.4512552,1
aladcziidp.mp4,0.38679108,1
aladcziidp.mp4,0.36108193,1
aladcziidp.mp4,0.399593,1
aladcziidp.mp4,0.4519648,1
aladcziidp.mp4,0.49537557,1
aladcziidp.mp4,0.37014166,1
aladcziidp.mp4,0.47171968,1
aladcziidp.mp4,0.4516252,1
aladcziidp.mp4,0.42417163,1
aladcziidp.mp4,0.46652842,1
aladcziidp.mp4,0.48626837,1
aladcziidp.mp4,0.44840586,1
aladcziidp.mp4,0.38426808,1
aladcziidp.mp4,0.3958664,1
aladcziidp.mp4,0.45335373,1
aladcziidp.mp4,0.41697422,1
aladcziidp.mp4,0.38027412,1
aladcziidp.mp4,0.38608214,1
aladcziidp.mp4,0.36833858,1
aladcziidp.mp4,0.40909654,1
aladcziidp.mp4,0.35231185,1
aladcziidp.mp4,0.3811508,1
aladcziidp.mp4,0.34342483,1
aladcziidp.mp4,0.38280466,1
aladcziidp.mp4,0.3556951,1
aladcziidp.mp4,0.32154757,1
aladcziidp.mp4,0.309009,1
aladcziidp.mp4,0.31420714,1
aladcziidp.mp4,0.35985944,1
aladcziidp.mp4,0.34172714,1
aladcziidp.mp4,0.33570886,1
aladcziidp.mp4,0.32368398,1
aladcziidp.mp4,0.35603032,1
aladcziidp.mp4,0.36831647,1
aladcziidp.mp4,0.33417764,1
aladcziidp.mp4,0.3661678,1
aladcziidp.mp4,0.33585817,1
aladcziidp.mp4,0.36254442,1
aladcziidp.mp4,0.34842923,1
aladcziidp.mp4,0.32639316,1
aladcziidp.mp4,0.3148103,1
aladcziidp.mp4,0.3223074,1
aladcziidp.mp4,0.33953956,1
aladcziidp.mp4,0.34982195,1
aladcziidp.mp4,0.32314464,1
aladcziidp.mp4,0.3434554,1
aladcziidp.mp4,0.33308655,1
aladcziidp.mp4,0.35229698,1
aladcziidp.mp4,0.32293862,1
aladcziidp.mp4,0.31843466,1
aladcziidp.mp4,0.32620883,1
aladcziidp.mp4,0.32130247,1
aladcziidp.mp4,0.33715847,1
aladcziidp.mp4,0.37467948,1
aladcziidp.mp4,0.3986139,1
aladcziidp.mp4,0.438041,1
aladcziidp.mp4,0.45766076,1
aladcziidp.mp4,0.4219344,1
aladcziidp.mp4,0.38747272,1
aladcziidp.mp4,0.4289697,1
aladcziidp.mp4,0.43154883,1
aladcziidp.mp4,0.41078344,1
aladcziidp.mp4,0.43103462,1
aladcziidp.mp4,0.4551004,1
aladcziidp.mp4,0.38122267,1
aladcziidp.mp4,0.35885295,1
aladcziidp.mp4,0.38281673,1
aladcziidp.mp4,0.43399084,1
aladcziidp.mp4,0.37098095,1
aladcziidp.mp4,0.37122962,1
aladcziidp.mp4,0.3562193,1
aladcziidp.mp4,0.44445503,1
aladcziidp.mp4,0.48258606,1
aladcziidp.mp4,0.579751,1
aladcziidp.mp4,0.55397993,1
aladcziidp.mp4,0.516089,1
aladcziidp.mp4,0.49725658,1
aladcziidp.mp4,0.51592445,1
aladcziidp.mp4,0.47186175,1
aladcziidp.mp4,0.48422575,1
aladcziidp.mp4,0.47431234,1
aladcziidp.mp4,0.5360784,1
aladcziidp.mp4,0.5288613,1
aladcziidp.mp4,0.4984014,1
aladcziidp.mp4,0.51050586,1
aladcziidp.mp4,0.43448636,1
aladcziidp.mp4,0.39197472,1
aladcziidp.mp4,0.3823706,1
aladcziidp.mp4,0.3842056,1
aladcziidp.mp4,0.36767986,1
aladcziidp.mp4,0.34644985,1
aladcziidp.mp4,0.3561075,1
aladcziidp.mp4,0.39194036,1
aladcziidp.mp4,0.36944082,1
aladcziidp.mp4,0.4216895,1
aladcziidp.mp4,0.42282283,1
aladcziidp.mp4,0.39136034,1
aladcziidp.mp4,0.37788317,1
aladcziidp.mp4,0.38313803,1
aladcziidp.mp4,0.369946,1
aladcziidp.mp4,0.40593132,1
aladcziidp.mp4,0.37669,1
aladcziidp.mp4,0.38234746,1
aladcziidp.mp4,0.37130374,1
aladcziidp.mp4,0.36553606,1
aladcziidp.mp4,0.35082436,1
aladcziidp.mp4,0.3376048,1
aladcziidp.mp4,0.31252843,1
aladcziidp.mp4,0.33443123,1
aladcziidp.mp4,0.3009661,1
aladcziidp.mp4,0.28685632,1
aladcziidp.mp4,0.2719331,1
aladcziidp.mp4,0.24907851,1
aladcziidp.mp4,0.31312263,1
aladcziidp.mp4,0.2739919,1
aladcziidp.mp4,0.3383978,1
aladcziidp.mp4,0.3032171,1
aladcziidp.mp4,0.35286933,1
aladcziidp.mp4,0.2709689,1
aladcziidp.mp4,0.26034075,1
aladcziidp.mp4,0.26607445,1
aladcziidp.mp4,0.3351724,1
aladcziidp.mp4,0.29856357,1
aladcziidp.mp4,0.32133624,1
aladcziidp.mp4,0.29915854,1
aladcziidp.mp4,0.6177068,1
aladcziidp.mp4,0.30336496,1
aladcziidp.mp4,0.34896293,1
aladcziidp.mp4,0.37564325,1
aladcziidp.mp4,0.34347934,1
aladcziidp.mp4,0.37485564,1
aladcziidp.mp4,0.3868626,1
alaijyygdv.mp4,0.46454027,1
alaijyygdv.mp4,0.4663076,1
alaijyygdv.mp4,0.46664777,1
alaijyygdv.mp4,0.47862467,1
alaijyygdv.mp4,0.4554668,1
alaijyygdv.mp4,0.4777573,1
alaijyygdv.mp4,0.45538315,1
alaijyygdv.mp4,0.49361935,1
alaijyygdv.mp4,0.4514976,1
alaijyygdv.mp4,0.47462592,1
alaijyygdv.mp4,0.4629204,1
alaijyygdv.mp4,0.4442824,1
alaijyygdv.mp4,0.43684202,1
alaijyygdv.mp4,0.42937624,1
alaijyygdv.mp4,0.418638,1
alaijyygdv.mp4,0.439595,1
alaijyygdv.mp4,0.42873648,1
alaijyygdv.mp4,0.44833487,1
alaijyygdv.mp4,0.50452256,1
alaijyygdv.mp4,0.44857904,1
alaijyygdv.mp4,0.45577502,1
alaijyygdv.mp4,0.446377,1
alaijyygdv.mp4,0.43811423,1
alaijyygdv.mp4,0.53173196,1
alaijyygdv.mp4,0.5230079,1
alaijyygdv.mp4,0.49866772,1
alaijyygdv.mp4,0.58706903,1
alaijyygdv.mp4,0.5719332,1
alaijyygdv.mp4,0.497853,1
alaijyygdv.mp4,0.54347074,1
alaijyygdv.mp4,0.5478287,1
alaijyygdv.mp4,0.5818385,1
alaijyygdv.mp4,0.62592834,1
alaijyygdv.mp4,0.5380213,1
alaijyygdv.mp4,0.5220923,1
alaijyygdv.mp4,0.55480635,1
alaijyygdv.mp4,0.4723035,1
alaijyygdv.mp4,0.5211946,1
alaijyygdv.mp4,0.50079983,1
alaijyygdv.mp4,0.54313034,1
alaijyygdv.mp4,0.5434182,1
alaijyygdv.mp4,0.57974803,1
alaijyygdv.mp4,0.56812763,1
alaijyygdv.mp4,0.5640446,1
alaijyygdv.mp4,0.7069842,1
alaijyygdv.mp4,0.7018031,1
alaijyygdv.mp4,0.7240826,1
alaijyygdv.mp4,0.8148712,1
alaijyygdv.mp4,0.75814986,1
alaijyygdv.mp4,0.74132675,1
alaijyygdv.mp4,0.6439929,1
alaijyygdv.mp4,0.64682025,1
alaijyygdv.mp4,0.60497797,1
alaijyygdv.mp4,0.6111709,1
alaijyygdv.mp4,0.53868794,1
alaijyygdv.mp4,0.5326527,1
alaijyygdv.mp4,0.5557541,1
alaijyygdv.mp4,0.48285845,1
alaijyygdv.mp4,0.5040271,1
alaijyygdv.mp4,0.5135593,1
alaijyygdv.mp4,0.54427654,1
alaijyygdv.mp4,0.54097235,1
alaijyygdv.mp4,0.53087205,1
alaijyygdv.mp4,0.4721774,1
alaijyygdv.mp4,0.5237331,1
alaijyygdv.mp4,0.49736282,1
alaijyygdv.mp4,0.5490586,1
alaijyygdv.mp4,0.5481475,1
alaijyygdv.mp4,0.51772726,1
alaijyygdv.mp4,0.50400615,1
alaijyygdv.mp4,0.5026464,1
alaijyygdv.mp4,0.4993122,1
alaijyygdv.mp4,0.48181352,1
alaijyygdv.mp4,0.49457443,1
alaijyygdv.mp4,0.50500345,1
alaijyygdv.mp4,0.5126996,1
alaijyygdv.mp4,0.47899222,1
alaijyygdv.mp4,0.4980473,1
alaijyygdv.mp4,0.44771203,1
alaijyygdv.mp4,0.5557553,1
alaijyygdv.mp4,0.5890803,1
alaijyygdv.mp4,0.5335768,1
alaijyygdv.mp4,0.6423676,1
alaijyygdv.mp4,0.5900496,1
alaijyygdv.mp4,0.5652996,1
alaijyygdv.mp4,0.5454527,1
alaijyygdv.mp4,0.49694607,1
alaijyygdv.mp4,0.5312937,1
alaijyygdv.mp4,0.5949429,1
alaijyygdv.mp4,0.6592006,1
alaijyygdv.mp4,0.666416,1
alaijyygdv.mp4,0.5373924,1
alaijyygdv.mp4,0.5894069,1
alaijyygdv.mp4,0.5394036,1
alaijyygdv.mp4,0.5751805,1
alaijyygdv.mp4,0.5740587,1
alaijyygdv.mp4,0.5904123,1
alaijyygdv.mp4,0.61083263,1
alaijyygdv.mp4,0.6628258,1
alaijyygdv.mp4,0.7241694,1
alaijyygdv.mp4,0.59071296,1
alaijyygdv.mp4,0.50243354,1
alaijyygdv.mp4,0.54761606,1
alaijyygdv.mp4,0.60667294,1
alaijyygdv.mp4,0.63370574,1
alaijyygdv.mp4,0.6804896,1
alaijyygdv.mp4,0.5523126,1
alaijyygdv.mp4,0.51714134,1
alaijyygdv.mp4,0.618174,1
alaijyygdv.mp4,0.5399357,1
alaijyygdv.mp4,0.58120614,1
alaijyygdv.mp4,0.661862,1
alaijyygdv.mp4,0.6226689,1
alaijyygdv.mp4,0.5661443,1
alaijyygdv.mp4,0.56131655,1
alaijyygdv.mp4,0.58725435,1
alaijyygdv.mp4,0.53632885,1
alaijyygdv.mp4,0.558215,1
alaijyygdv.mp4,0.43592846,1
alaijyygdv.mp4,0.43865094,1
alaijyygdv.mp4,0.43545508,1
alaijyygdv.mp4,0.43576097,1
alaijyygdv.mp4,0.43498477,1
alaijyygdv.mp4,0.4541536,1
alaijyygdv.mp4,0.48451924,1
alaijyygdv.mp4,0.45277083,1
alaijyygdv.mp4,0.48707405,1
alaijyygdv.mp4,0.4581369,1
alaijyygdv.mp4,0.45016658,1
alaijyygdv.mp4,0.40380186,1
alaijyygdv.mp4,0.43908885,1
alaijyygdv.mp4,0.4924319,1
alaijyygdv.mp4,0.53213996,1
alaijyygdv.mp4,0.57145387,1
alaijyygdv.mp4,0.56459284,1
alaijyygdv.mp4,0.5483266,1
alaijyygdv.mp4,0.54728085,1
alaijyygdv.mp4,0.5596908,1
alaijyygdv.mp4,0.54118156,1
alaijyygdv.mp4,0.5211541,1
alaijyygdv.mp4,0.5186657,1
alaijyygdv.mp4,0.4053939,1
alaijyygdv.mp4,0.4187074,1
alaijyygdv.mp4,0.42515913,1
alaijyygdv.mp4,0.4918763,1
alaijyygdv.mp4,0.52325404,1
alaijyygdv.mp4,0.5381289,1
alaijyygdv.mp4,0.5322442,1
alaijyygdv.mp4,0.51986694,1
alaijyygdv.mp4,0.51308024,1
alaijyygdv.mp4,0.5553883,1
alaijyygdv.mp4,0.54878384,1
alaijyygdv.mp4,0.520443,1
alaijyygdv.mp4,0.5145216,1
alaijyygdv.mp4,0.43395698,1
alaijyygdv.mp4,0.5716712,1
alaijyygdv.mp4,0.6974585,1
alaijyygdv.mp4,0.7968586,1
alaijyygdv.mp4,0.6758497,1
alaijyygdv.mp4,0.65599084,1
alaijyygdv.mp4,0.7084886,1
alaijyygdv.mp4,0.5978287,1
alaijyygdv.mp4,0.62844574,1
alaijyygdv.mp4,0.62535125,1
alaijyygdv.mp4,0.66372675,1
alaijyygdv.mp4,0.6321965,1
alaijyygdv.mp4,0.6944074,1
alaijyygdv.mp4,0.61415803,1
alaijyygdv.mp4,0.67566776,1
alaijyygdv.mp4,0.61691606,1
alaijyygdv.mp4,0.6662431,1
alaijyygdv.mp4,0.6228315,1
alaijyygdv.mp4,0.56875217,1
alaijyygdv.mp4,0.6139398,1
alaijyygdv.mp4,0.52741504,1
alaijyygdv.mp4,0.5341798,1
alaijyygdv.mp4,0.45234716,1
alaijyygdv.mp4,0.48120296,1
alaijyygdv.mp4,0.3986508,1
alaijyygdv.mp4,0.5236444,1
alaijyygdv.mp4,0.5956345,1
alaijyygdv.mp4,0.56730014,1
alaijyygdv.mp4,0.59975755,1
alaijyygdv.mp4,0.49623692,1
alaijyygdv.mp4,0.43827564,1
alaijyygdv.mp4,0.46461764,1
alaijyygdv.mp4,0.5216095,1
alaijyygdv.mp4,0.45565864,1
alaijyygdv.mp4,0.47488794,1
alaijyygdv.mp4,0.46150595,1
alaijyygdv.mp4,0.41871026,1
alaijyygdv.mp4,0.40250224,1
alaijyygdv.mp4,0.50039136,1
alaijyygdv.mp4,0.5328967,1
alaijyygdv.mp4,0.47368628,1
alaijyygdv.mp4,0.51489156,1
alaijyygdv.mp4,0.5012595,1
alaijyygdv.mp4,0.45631713,1
alaijyygdv.mp4,0.46433255,1
alaijyygdv.mp4,0.46527857,1
alaijyygdv.mp4,0.47070414,1
alaijyygdv.mp4,0.4085691,1
alaijyygdv.mp4,0.45596403,1
alaijyygdv.mp4,0.4861112,1
alaijyygdv.mp4,0.48222032,1
alaijyygdv.mp4,0.50954485,1
alaijyygdv.mp4,0.5372426,1
alaijyygdv.mp4,0.5926529,1
alaijyygdv.mp4,0.5682229,1
alaijyygdv.mp4,0.53112316,1
alaijyygdv.mp4,0.62169254,1
alaijyygdv.mp4,0.46326542,1
alaijyygdv.mp4,0.61459935,1
alaijyygdv.mp4,0.53669876,1
alaijyygdv.mp4,0.5393192,1
alaijyygdv.mp4,0.5255129,1
alaijyygdv.mp4,0.5616253,1
alaijyygdv.mp4,0.56136674,1
alaijyygdv.mp4,0.5044031,1
alaijyygdv.mp4,0.45764524,1
alaijyygdv.mp4,0.41215277,1
alaijyygdv.mp4,0.4033294,1
alaijyygdv.mp4,0.39769042,1
alaijyygdv.mp4,0.48915172,1
alaijyygdv.mp4,0.44506258,1
alaijyygdv.mp4,0.49725428,1
alaijyygdv.mp4,0.48829356,1
alaijyygdv.mp4,0.49238285,1
alaijyygdv.mp4,0.44431883,1
alaijyygdv.mp4,0.46045372,1
alaijyygdv.mp4,0.4952388,1
alaijyygdv.mp4,0.51560783,1
alaijyygdv.mp4,0.5520332,1
alaijyygdv.mp4,0.5403865,1
alaijyygdv.mp4,0.5139152,1
alaijyygdv.mp4,0.53395855,1
alaijyygdv.mp4,0.5121273,1
alaijyygdv.mp4,0.4933146,1
alaijyygdv.mp4,0.55360633,1
alaijyygdv.mp4,0.53347105,1
alaijyygdv.mp4,0.52313906,1
alaijyygdv.mp4,0.5895008,1
alaijyygdv.mp4,0.5320364,1
alaijyygdv.mp4,0.52222514,1
alaijyygdv.mp4,0.5327964,1
alaijyygdv.mp4,0.55855185,1
alaijyygdv.mp4,0.5563127,1
alaijyygdv.mp4,0.57031417,1
alaijyygdv.mp4,0.5449939,1
alaijyygdv.mp4,0.61752725,1
alaijyygdv.mp4,0.56480765,1
alaijyygdv.mp4,0.55077296,1
